Newark,,,,,,
Public Asset,Total Count,2025 Risk,% Share 2025,2050 Risk,% Share 2050,Findings
AIRPORT,1,,0.00%,1,100.00%,Airport: 0% → 100% exposure (Newark's only airport moves entirely into flood zone)
HOSPITAL,17,,0.00%,1,5.90%,
KNOWN CONTAMINATED SITE,510,99,19.40%,251,49.20%,251 of 510 known contaminated sites (49.2%) will be in flood zones by 2050. This represents +152 sites moving into flood zones (154% increase)
LIBRARY,9,,0.00%,1,11.10%,
PARK,85,6,7.10%,21,24.70%,
POWERPLANT,8,4,50.00%,5,62.50%,
SCHOOL,121,2,1.70%,10,8.30%,
SOLID & HAZARD,6,2,33.30%,4,66.70%,
SOLID WASTE LANDFILL,8,1,12.50%,2,25.00%,
SUPERFUND,4,3,75.00%,4,100.00%,Superfund sites: 75% → 100% exposure (all 4 sites will be in flood zones)
WASTEWATER TREATMENT,1,,0.00%,1,100.00%,Wastewater Treatment: 0% → 100% exposure (city's only facility)
,,,,,,
Overall,770,117,15.20%,301,39.10%,"Newark's current flood exposure of 117 assets (15.2%) will increase 157% to 301 assets (39.1%) by 2050, adding 184 facilities to flood zones and more than doubling the city's infrastructure vulnerability."
,,,,,,
Elizabeth,,,,,,
Public Asset,Total Count,2025 Risk,% Share 2025,2050 Risk,% Share 2050,Findings
AIRPORT,1,,0.00%,1,100.00%,Airport: 0% → 100% exposure (Elizabeth's only airport moves entirely into flood zone)
HOSPITAL,3,,0.00%,1,33.30%,Hospital: 0% → 33.3% exposure (1 of 3 hospitals enters flood zone by 2050)
KNOWN CONTAMINATED SITE,118,29,24.60%,55,46.60%,55 of 118 known contaminated sites (46.6%) will be in flood zones by 2050. This represents +26 sites moving into flood zones (90% increase)
LIBRARY,4,,0.00%,2,50.00%,Libraries: 0% → 50% exposure (2 of 4 libraries enter flood zones)
PARK,46,5,10.90%,17,37.00%,
POWERPLANT,9,4,44.40%,5,55.60%,
SCHOOL,46,1,2.20%,7,15.20%,"Schools: 1 to 7 exposed, representing a 600% increase—from 2.2% to 15.2% of all schools"
SOLID & HAZARD,9,4,44.40%,5,55.60%,
SOLID WASTE LANDFILL,7,4,57.10%,7,100.00%,Solid Waste Landfills: 57.1% → 100% exposure (all 7 landfills will be in flood zones by 2050)
SUPERFUND,1,1,100.00%,1,100.00%,Superfunds: 0% → 100% exposure (city's only superfund)
WASTEWATER TREATMENT,1,1,100.00%,1,100.00%,Wastewater Treatment: 0% → 100% exposure (city's only facility)
,,,,,,
Overall,245,49,20.00%,102,41.60%,"Elizabeth's current flood expsore of 49 assets (20%) will increase by 108% to 102 assets (41.6%) by 2050, adding 53 facilities to flood zones and more than doubling the city's infrastructure vulnerability. "
,,,,,,
Camden,,,,,,
Public Asset,Total Count,2025 Risk,% Share 2025,2050 Risk,% Share 2050,Findings
AIRPORT,,,,,,
HOSPITAL,12,1,8.30%,3,25.00%,
KNOWN CONTAMINATED SITE,151,71,47.00%,86,57.00%,
LIBRARY,2,,0.00%,,0.00%,
PARK,58,29,50.00%,33,56.90%,
POWERPLANT,7,3,42.90%,6,85.70%,Powerplants: 42.9% → 85.7% in 2050 (6 out of 7 powerplants will be in flood zones by 2050) 
SCHOOL,45,5,11.10%,11,24.40%,
SOLID & HAZARD,3,1,33.30%,2,66.70%,
SOLID WASTE LANDFILL,2,,0.00%,,0.00%,
SUPERFUND,2,2,100.00%,2,100.00%,Superfunds: All superfunds are at risk today and will be at risk in 2050
WASTEWATER TREATMENT,1,1,100.00%,1,100.00%,Wastewater treatment: All are at risk today and will be at risk in 2050 
,,,,,,
Overall,283,113,39.90%,144,50.90%,"Camden's current flood exposure of 113 assets (39.9%) will increase by 27.57% to 144 assets (50.9%) by 2050, adding 31 facilities to flood zones, putting half the city's assets at risk.  "
,,,,,,
Trenton,,,,,,
Public Asset,Total Count,2025 Risk,% Share 2025,2050 Risk,% Share 2050,Findings
AIRPORT,,,,,,
HOSPITAL,6,,0.00%,,0.00%,
KNOWN CONTAMINATED SITE,93,13,14.00%,25,26.90%,
LIBRARY,2,,0.00%,,0.00%,
PARK,29,8,27.60%,12,41.40%,"Park: 37.6% → 41.4%, 8 parks at at risk today, and 12 will be in flood zones by 2050"
POWERPLANT,2,,0.00%,1,50.00%,"Powerplant: 0 → 50%, half of the powerplants will be in flood zones by 2050"
SCHOOL,31,,0.00%,1,3.20%,
SOLID & HAZARD,1,1,100.00%,1,100.00%,"Solid & Hazard: All solid and hazard assets are at risk today, and will be at risk in 2050 "
SOLID WASTE LANDFILL,,,,,,
SUPERFUND,,,,,,
WASTEWATER TREATMENT,1,,0.00%,,0.00%,
,,,,,,
Overall,165,22,13.30%,40,24.20%,"Trenton's current flood exposure of 22 assets (13.3%) will increase by 81.95% to 40 assets (24.2%) by 2050, adding 18 facilities to flood zones and more than doubling the city's infrastructure vulnerability. "
,,,,,,
Jersey City,,,,,,
Public Asset,Total Count,2025 Risk,% Share 2025,2050 Risk,% Share 2050,Findings
AIRPORT,,,,,,
HOSPITAL,9,3,33.30%,4,44.40%,
KNOWN CONTAMINATED SITE,438,202,46.10%,283,64.60%,
LIBRARY,11,3,27.30%,4,36.40%,
PARK,113,45,39.80%,63,55.80%,
POWERPLANT,3,1,33.30%,3,100.00%,"Powerplant: 33.3% → 100%, a third of powerplants are at risk today, and all will be in flood zones by 2050"
SCHOOL,92,25,27.20%,31,33.70%,
SOLID & HAZARD,2,1,50.00%,2,100.00%,"Solid & Hazard: 50% → 100%, half of solid and waste sites are at risk today, and all will be in flood zones by 2050"
SOLID WASTE LANDFILL,4,3,75.00%,4,100.00%,"Solid Waste Landfill: 75% → 100%, 3 out of 4 solid and waste sites are at risk today, and all will be in flood zones by 2050"
SUPERFUND,1,,0.00%,1,100.00%,"Superfund: 0% → 100%, all superfund sites will be in flood zones by 2050"
WASTEWATER TREATMENT,,,,,,
,,,,,,
Overall,673,283,42.10%,395,58.70%,"Jersey City's current flood exposure of 283 assets (42.1%) will increase by 39.43% to 395 assets (58.7%) by 2050, adding 112 facilities to flood zones, putting more than half of the city's assets at risk. "
,,,,,,
Paterson,,,,,,
Public Asset,Total Count,2025 Risk,% Share 2025,2050 Risk,% Share 2050,Findings
AIRPORT,,,,,,
HOSPITAL,3,1,33.30%,1,33.30%,
KNOWN CONTAMINATED SITE,159,26,16.40%,53,33.30%,
LIBRARY,5,,0.00%,1,20.00%,
PARK,32,12,37.50%,19,59.40%,"Parks: 37.5% → 59.4%, From 2025 to 2050 there is a 58.4% increase in parks that will be in flood zones by 2050 (12 to 19 parks)"
POWERPLANT,2,1,50.00%,1,50.00%,Powerplants: 50% of powerplants are at risk today and will be at risk in 2050 
SCHOOL,67,2,3.00%,15,22.40%,
SOLID & HAZARD,4,2,50.00%,2,50.00%,Solid and Hazard: 50% of solid and hazard sites are at risk today and will be at risk in 2050 
SOLID WASTE LANDFILL,,,,,,
SUPERFUND,,,,,,
WASTEWATER TREATMENT,,,,,,
,,,,,,
Overall,272,44,16.20%,92,33.80%,"Paterson's current flood exposure of 44 assets (16.2%) will increase by 108.64% to 92 assets (33.8%) by 2050, adding 48 facilities to flood zones and more than doubling the city's infrastructure vulnerability. "
,,,,,,
Asbury Park City,,,,,,
Public Asset,Total Count,2025 Risk,% Share 2025,2050 Risk,% Share 2050,Findings
AIRPORT,,,,,,
HOSPITAL,1,,0.00%,1,100.00%,"Hospitals: 0 → 100%, By 2050, the only hospital in Asbury Park will be in a flood zone "
KNOWN CONTAMINATED SITE,44,4,9.10%,23,52.30%,"Known contaminated site: 9.1% → 52.2%, By 2050, there will be a 473.63% increase in exposure for KCS (4 to 23 sites)"
LIBRARY,1,,0.00%,,0.00%,
PARK,5,3,60.00%,5,100.00%,"Parks: 60% → 100%, 3 out of 5 parks are at risk today and all will be in a flood zone by 2050"
POWERPLANT,,,,,,
SCHOOL,10,1,10.00%,3,30.00%,
SOLID & HAZARD,,,,,,
SOLID WASTE LANDFILL,,,,,,
SUPERFUND,,,,,,
WASTEWATER TREATMENT,1,,0.00%,,0.00%,
,,,,,,
Overall,62,8,12.90%,32,51.60%,"Asbury Park City's current flood exposure of 8 assets (12.9%) will increase by 300% to 32 assets (51.6%) by 2050, adding 24 facilities to flood zones and tripling the city's infrastructure vulnerability. "
,,,,,,
Atlantic City,,,,,,
Public Asset,Total Count,2025 Risk,% Share 2025,2050 Risk,% Share 2050,Findings
AIRPORT,,,,,,
HOSPITAL,7,6,85.70%,6,85.70%,"Hospitals: 85.7%, 6 out of 7 of the city's hospitals are at risk today and will be at risk in 2050"
KNOWN CONTAMINATED SITE,96,90,93.80%,95,99.00%,"KCS: 93.8% → 99%, All but one of the city's KCS will be in flood zones by 2050, with 90 already at risk today"
LIBRARY,2,2,100.00%,2,100.00%,Libraries: All of the city's libraries are at risk today and will be in flood zones by 2050
PARK,40,40,100.00%,40,100.00%,Parks: All of the city's parks are at risk today and will be in flood zones by 2050
POWERPLANT,6,6,100.00%,6,100.00%,Powerplants: All of the city's powerplants are at risk today and will be in flood zones by 2050
SCHOOL,12,11,91.70%,12,100.00%,Schools: 11 out of 12 of the city's schools are at risk today and all will be in flood zones by 2050
SOLID & HAZARD,,,,,,
SOLID WASTE LANDFILL,3,1,33.30%,2,66.70%,
SUPERFUND,,,,,,
WASTEWATER TREATMENT,1,1,100.00%,1,100.00%,Wastewater treatment: All of the city's wastewater treatment sites are at risk today and will be in flood zones by 2050
,,,,,,
Overall,167,157,94.00%,164,98.20%,"Atlantic City's current flood exposure of 157 assets (94%) will increase by 4.46% to 164 assets (98.2%) by 2050, adding 7 assets to flood zones and making nearly the entire city's infrastructure vulnerable. "